Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;;;;b3S;2;9;BELO HORIZONTE;MG;12/2020;71.907;31.371;36.863;33.464;35.044;2.586;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;;;;b3S;2;9;SAO PAULO;SP;12/2020;71.445;37.026;1.142;0;70.302;2.131;0;0
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;;;;b3S;2;9;RIO FORTUNA;SC;12/2020;71.311;37.347;64.135;51.572;7.177;450;0;3
GRAZZIOTIN FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6339468;;;83481;n1;2;14;PASSO FUNDO;RS;12/2020;71.246;66.135;47.834;46.146;23.413;2.868;2;0
MAF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;36864992;MODAL;51963;81658;n2;2;16;RIO DE JANEIRO;RJ;12/2020;71.047;0;4.874;0;66.173;-406;2;0
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S/A - DESENVOLVE MT;6284531;;;81146;n1;1;30;CUIABA;MT;12/2020;70.683;30.135;51.561;41.331;19.122;3.685;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;;;;b3S;2;9;BELO HORIZONTE;MG;12/2020;70.664;25.125;44.948;43.221;25.717;716;0;2
FAIR CORRETORA DE CAMBIO S.A.;32648370;;;81919;n2;2;21;SAO PAULO;SP;12/2020;70.071;0;56.545;0;13.527;569;3;0
STONE SOCIEDADE DE CRÉDITO DIRETO S.A.;34590184;;;84686;n1;2;43;SAO PAULO;SP;12/2020;69.241;0;1.923;0;67.317;-2.675;2;0
CA INDOSUEZ WEALTH (BRAZIL) S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;1638542;CREDIT AGRICOLE;51066;80491;n2;3;16;SAO PAULO;SP;12/2020;68.572;0;45.498;0;23.074;-18.696;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;;;;b3S;2;9;JATAI;GO;12/2020;68.497;31.171;54.215;52.969;14.282;1.047;0;0
COOPERATIVA DE CRÉDITO DOS MILITARES E DA SEGURANÇA PÚBLICA NO DISTRITO FEDERAL LTDA. - SICOOB DFMIL;4649337;;;;b3S;2;9;BRASILIA;DF;12/2020;67.466;47.402;51.700;49.492;15.767;1.277;0;0
OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIARIOS S.A.;36113876;;;84040;n2;2;16;RIO DE JANEIRO;RJ;12/2020;66.947;0;38.516;6;28.432;14.547;3;0
OMNI S.A. ARRENDAMENTO MERCANTIL;18846364;OMNI;50940;80460;n1;2;19;SAO PAULO;SP;12/2020;66.567;23.170;52.714;14.174;13.853;222;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;;;;b3S;2;9;ARCOS;MG;12/2020;66.066;35.109;56.154;53.988;9.912;1.140;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;;;;b3S;2;9;PORTO ALEGRE;RS;12/2020;65.592;42.278;32.818;27.114;32.775;244;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE;3528402;;;;b3S;2;9;RIO BRANCO;AC;12/2020;65.466;40.887;40.056;32.647;25.410;2.635;0;3
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;;;;b3S;2;9;SAO PAULO;SP;12/2020;65.206;48.601;5.033;0;60.173;2.935;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;;;;b3S;2;9;CAXIAS DO SUL;RS;12/2020;64.810;36.052;10.843;3.368;53.967;1.246;0;0
BANCO DE LA NACION ARGENTINA;33042151;;;81270;b1;3;28;SAO PAULO;SP;12/2020;63.512;15.627;33.321;27.959;30.190;-6.117;2;0
ADVANCED CORRETORA DE CÂMBIO LTDA;92856905;;;82004;n2;2;21;SAO PAULO;SP;12/2020;63.510;0;60.187;0;3.323;2.483;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;;;;b3S;2;9;PORTO ALEGRE;RS;12/2020;63.459;1.049;59.488;59.202;3.971;-38;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TIRADENTES DO SUL - CRESOL TIRADENTES DO SUL;8805562;;;;b3S;2;9;TIRADENTES DO SUL;RS;12/2020;63.407;50.909;58.394;32.192;5.013;662;0;3
CORRETORA GERAL DE VALORES E CÂMBIO LTDA;92858380;;;82918;n2;2;15;PORTO ALEGRE;RS;12/2020;63.307;0;29.349;0;33.958;1.852;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS ÁGUAS - SICOOB CIRCUITO DAS ÁGUAS;3941182;;;;b3S;2;9;AGUAS DE LINDOIA;SP;12/2020;63.209;34.574;54.783;52.833;8.426;254;0;5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;;;;b3S;2;9;SAO PAULO;SP;12/2020;63.129;35.448;2.934;0;60.195;1.517;0;1
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA DE QUILOMBO - CRESOL QUILOMBO;73254757;;;;b3S;2;9;QUILOMBO;SC;12/2020;62.915;40.812;54.641;31.448;8.274;428;0;4
AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.;13178690;;;81177;n1;1;30;RECIFE;PE;12/2020;62.267;41.962;9.540;1.533;52.727;-382;1;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JAGUARUNA – CRESOL JAGUARUNA;5410056;;;;b3S;2;9;JAGUARUNA;SC;12/2020;61.986;37.603;54.946;41.178;7.040;619;0;3
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;;;;b3S;2;9;BRASILIA;DF;12/2020;61.538;36.260;43.946;42.068;17.592;446;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;;;;b3S;2;9;ARAXA;MG;12/2020;61.365;39.366;38.469;34.809;22.897;863;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA.- SICOOB CECREF;19402130;;;;b3S;2;9;BELO HORIZONTE;MG;12/2020;61.108;38.695;34.751;29.531;26.357;1.035;0;5
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARCELINO RAMOS-CRESOL MARCELINO RAMOS;5211129;;;;b3S;2;9;MARCELINO RAMOS;RS;12/2020;61.092;45.345;55.353;29.774;5.739;423;0;2
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO RIO GRANDE MG - SICREDI CREDIGRANDE MG;25626490;;;;b3S;2;9;LAVRAS;MG;12/2020;60.904;33.372;51.985;41.164;8.918;659;0;3
FATOR S.A. - CORRETORA DE VALORES;63062749;FATOR;50122;80350;n2;2;15;SAO PAULO;SP;12/2020;60.848;0;55.263;0;5.584;-6.202;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE TERESINA E MICRORREGIÕES DE CAMPO MAIOR, MÉDIO PARNAÍBA, ALTO MÉDIO GURGUEIA, FLORIANO, PICOS E LITORAL PIAUIENSE – SICOOB PIAUÍ;5477038;;;;b3S;2;9;TERESINA;PI;12/2020;60.421;29.107;51.360;48.615;9.061;1.306;0;2
UBS BRASIL BANCO DE INVESTIMENTO S.A.;18520834;UBS;51877;80989;b2;3;13;SAO PAULO;SP;12/2020;60.363;0;2.792;0;57.571;110;2;0
SOFISA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;8257293;SOFISA;31873;80271;n1;2;14;SAO PAULO;SP;12/2020;60.277;0;35.899;22.101;24.378;145;2;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;;;;b3S;2;9;VITORIA DA CONQUISTA;BA;12/2020;59.948;15.192;45.828;44.402;14.119;392;0;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE DIONÍSIO CERQUEIRA - CRESOL DIONÍSIO CERQUEIRA;2844024;;;;b3S;2;9;DIONISIO CERQUEIRA;SC;12/2020;59.873;42.008;50.475;21.753;9.397;562;0;4
COOPERATIVA DE ECONOMIA CRÉDITO MÚTUO MAGISTRADOS MEMBROS SERVIDORES PODER JUDICIÁRIO MINISTÉRIO PÚBLICO DEFENSORIA PÚBLICA PGE PGM  POLÍCIA JUDICIÁRIA OFICIAIS REGISTRADORES CEARÁ SICREDI COOPERJURIS;8041950;;;;b3S;2;9;FORTALEZA;CE;12/2020;59.870;46.794;48.808;45.860;11.062;1.648;0;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU - ASCOOB ITAPICURU.;3921543;;;;b3S;2;9;SANTALUZ;BA;12/2020;59.810;28.091;55.428;52.552;4.382;173;0;13
H.COMMCOR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;1788147;;;84222;n2;2;16;SAO PAULO;SP;12/2020;59.810;0;47.530;0;12.280;-370;2;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA DE PORTO XAVIER – CRESOL PORTO XAVIER;5442759;;;;b3S;2;9;PORTO XAVIER;RS;12/2020;59.667;45.487;50.087;21.077;9.580;757;0;4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;;;;b3S;2;9;CURITIBA;PR;12/2020;59.352;18.774;50.284;45.879;9.068;290;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA. - SICOOB COOPEC;32615247;;;;b3S;2;9;ILHEUS;BA;12/2020;59.296;40.902;22.189;20.291;37.107;480;0;1
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;;;;b3S;2;9;FLORIANOPOLIS;SC;12/2020;59.270;19.395;46.200;40.784;13.070;943;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;;;;b3S;2;9;DORES DO INDAIA;MG;12/2020;59.260;27.255;48.015;45.603;11.245;1.081;0;1
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERV DA SEC  DE E  DA SEG  PUB  E DA DEFESA SOCIAL DO E DO RN E DOS TRAB  SINDICALIZADOS DA AREA DE SAUDE E AFINS NA REG  MET  DE NATAL - SICOOB POTIGUAR;2382755;;;;b3S;2;9;NATAL;RN;12/2020;59.077;47.229;45.686;43.506;13.390;1.883;0;1
SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO;64739121;;;;b3S;2;9;SERTAOZINHO;SP;12/2020;58.874;19.978;37.071;34.598;21.803;608;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;;;;b3S;2;9;SAO JOAO DA BOA VISTA;SP;12/2020;58.838;41.344;37.147;35.453;21.691;793;0;0
CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;9512542;CODEPE;52089;82712;n2;2;15;RECIFE;PE;12/2020;58.397;0;13.361;0;45.036;114;3;0
COOPERATIVA DE CRÉDITO SICOOB CREDCOOP LTDA.;2528151;;;;b3S;2;9;VITORIA DA CONQUISTA;BA;12/2020;58.129;47.901;40.214;38.816;17.915;547;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS EMPRESAS, EMPREGADOS E PRESTADORES DE SERVIÇO DAS METALÚRGICAS, SIDERÚRGICAS E INDUSTRIAIS – SICOOB COPESITA;19875244;;;;b3S;2;9;TIMOTEO;MG;12/2020;57.794;32.018;37.121;34.251;20.673;1.441;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI;1699652;;;;b3S;2;9;GUAXUPE;MG;12/2020;57.076;28.503;49.029;46.599;8.048;652;0;4
BEC DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;7299480;BRADESCO;10045;80075;n2;2;16;OSASCO;SP;12/2020;56.972;0;447;0;56.525;210;2;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE FORMOSA DO SUL - CRESOL FORMOSA;5269976;;;;b3S;2;9;FORMOSA DO SUL;SC;12/2020;55.795;37.899;48.128;30.028;7.667;333;0;3
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR;6078926;;;;b3S;2;9;CURITIBA;PR;12/2020;55.380;13.504;47.237;43.697;8.143;434;0;1
BRB - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS SA;33850686;BRB;31976;80288;n2;1;16;BRASILIA;DF;12/2020;54.764;0;6.483;0;48.281;-1.043;2;0
COOPERATIVA DE CRÉDITO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;;;;b3S;2;9;SALVADOR;BA;12/2020;54.629;37.541;39.912;37.960;14.717;590;0;3
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;;;;b3S;2;9;SAO PAULO;SP;12/2020;54.457;8.549;4.254;0;50.203;419;0;0
AGÊNCIA DE FOMENTO DE ALAGOAS S.A.;10769660;;;81081;n1;1;30;MACEIO;AL;12/2020;54.248;10.593;26.999;22.501;27.248;-5.970;1;0
BMW LEASING DO BRASIL S.A. - ARRENDAMENTO MERCANTIL;60872983;BMW;51420;80635;n1;3;19;SAO PAULO;SP;12/2020;54.184;195;2.549;0;51.634;390;2;0
IDEAL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;31749596;;;84851;n2;2;15;SAO PAULO;SP;12/2020;54.171;0;24.471;0;29.700;7.026;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL E SANTA CATARINA – SICREDI POL RS/SC;3000142;;;;b3S;2;9;PORTO ALEGRE;RS;12/2020;53.920;38.386;47.248;42.075;6.672;692;0;2
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8030602;;;;b3S;2;9;SAO PAULO;SP;12/2020;53.711;10.987;44.909;44.042;8.802;800;0;0
PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;20155248;;;84019;n2;2;16;SAO PAULO;SP;12/2020;53.615;0;30.012;0;23.602;4.230;5;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE CORONEL MARTINS - CRESOL PEDRA BRANCA;5070112;;;;b3S;2;9;CORONEL MARTINS;SC;12/2020;53.543;35.955;43.259;22.180;10.285;505;0;4
AGÊNCIA DE FOMENTO E DESENVOLVIMENTO DO ESTADO DO PIAUÍ S.A. PIAUÍ FOMENTO;11836226;;;81160;n1;1;30;TERESINA;PI;12/2020;53.279;18.318;35.609;20.235;17.670;-547;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO D'OESTE DE RONDÔNIA;5597773;;;;b3S;2;9;NOVA BRASILANDIA;RO;12/2020;52.982;33.232;37.919;34.813;15.064;617;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RORAIMA LTDA.;2137018;;;;b3S;2;9;BOA VISTA;RR;12/2020;52.957;20.772;41.720;34.167;11.237;1.228;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;;;;b3S;2;9;PORTO ALEGRE;RS;12/2020;52.765;13.922;45.768;44.360;6.997;363;0;1
DIRECAO S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;58158387;;;83625;n1;2;14;SANTOS;SP;12/2020;52.670;15.424;440;0;52.230;964;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED;9579249;;;;b3S;2;9;AMERICANA;SP;12/2020;52.615;26.007;44.261;42.546;8.354;6;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB METALCRED;4833655;;;;b3S;2;9;SAO PAULO;SP;12/2020;52.256;33.723;10.017;7.222;42.238;316;0;4
RPW SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A.;6249129;;;83209;n1;2;10;SAO PAULO;SP;12/2020;51.859;38.949;38.821;56;13.038;5.074;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES – SICREDI BANDEIRANTES SP;4853988;;;;b3S;2;9;SAO CARLOS;SP;12/2020;51.722;25.747;44.087;38.512;7.635;835;0;3
SENSO CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17352220;;;82750;n2;2;15;RIO DE JANEIRO;RJ;12/2020;51.567;0;17.313;0;34.253;815;2;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;;;;b3S;2;9;XANXERE;SC;12/2020;50.876;34.184;45.620;27.979;5.256;168;0;2
H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;17312083;H.H.PICCHIONI;30829;80226;n2;2;15;BELO HORIZONTE;MG;12/2020;50.605;0;43.987;0;6.618;-2.563;3;0
ITAUVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;92880749;ITAU;10069;80099;n2;2;16;SAO PAULO;SP;12/2020;50.560;0;1.361;0;49.199;-50;2;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS ADVOGADOS DO ESTADO DO RIO GRANDE DO SUL - SICREDI COOABCRED RS;19962468;;;;b3S;2;9;PORTO ALEGRE;RS;12/2020;50.506;11.602;46.999;43.823;3.507;135;0;1
BIORC FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;11285104;;;83663;n1;2;14;FLORIANOPOLIS;SC;12/2020;50.179;47.702;43.706;42.560;6.473;1.082;2;0
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;;;;b3S;2;9;OURO;SC;12/2020;50.023;28.217;39.948;38.275;10.075;5.566;0;5
WARREN CORRETORA DE VALORES MOBILIÁRIOS E CÂMBIO LTDA.;92875780;;;82664;n2;2;15;PORTO ALEGRE;RS;12/2020;49.580;0;39.413;6.602;10.168;-316;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE SOROCABA E REGIÃO – SICOOB COOPERASO;10175348;;;;b3S;2;9;SOROCABA;SP;12/2020;49.236;25.511;35.435;31.950;13.801;485;0;3
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IRINEÓPOLIS - CRESOL IRINEÓPOLIS;9433005;;;;b3S;2;9;IRINEOPOLIS;SC;12/2020;49.116;42.905;42.923;20.992;6.193;17;0;4
NOVINVEST CORRETORA DE VALORES MOBILIARIOS LTDA.;43060029;;;82808;n2;2;15;SAO PAULO;SP;12/2020;48.960;0;34.748;0;14.212;-2.412;2;0
MONEYCORP BANCO DE CÂMBIO S.A.;8609934;;;82028;b2;2;39;SAO PAULO;SP;12/2020;48.789;1.000;37.914;0;10.874;897;5;0
BANESTES DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A;28156057;BANESTES;30159;80147;n2;1;16;VITORIA;ES;12/2020;48.517;0;3.706;0;44.811;6.998;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;;;;b3S;2;9;TEOFILO OTONI;MG;12/2020;48.125;19.366;39.464;36.683;8.662;695;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TREZE DE MAIO - CRESOL TREZE DE MAIO;9330158;;;;b3S;2;9;TREZE DE MAIO;SC;12/2020;48.106;22.657;44.098;34.462;4.008;511;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE ESTADO DE FAZENDA DO DISTRITO FEDERAL - SICOOB CREDSEF;3603683;;;;b3S;2;9;BRASILIA;DF;12/2020;47.902;17.042;36.564;35.866;11.338;157;0;0
COOPERATIVA DE CRÉDITO DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;;;;b3S;2;9;GUAPE;MG;12/2020;47.746;20.288;40.570;29.981;7.176;314;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO E DOS EMPREGADOS DO SUPER MERCADO ZONA SUL S/A;47074323;;;;b3S;2;9;SANTO ANDRE;SP;12/2020;47.555;29.058;23.674;21.128;23.881;1.390;0;2
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA MARIA-CRESOL SANTA MARIA;5220232;;;;b3S;2;9;SANTA MARIA;RS;12/2020;47.496;38.432;42.289;28.200;5.207;253;0;3
SICREDI COOMAMP - COOPERATIVA DE CRÉDITO DOS MEMBROS DE INSTITUIÇÕES PÚBLICAS DAS CARREIRAS JURÍDICAS E DOS SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUÍS/MA E MUNICÍPIOS CIRCUNVIZIN;5545390;;;;b3S;2;9;SAO LUIS;MA;12/2020;47.385;27.477;31.771;28.430;15.613;732;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;;;;b3S;2;9;CRIXAS;GO;12/2020;47.236;18.446;33.906;31.796;13.329;973;0;1
COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. – SICOOB CREDISALES;1374196;;;;b3S;2;9;SAO FRANCISCO DE SALES;MG;12/2020;46.746;26.660;34.642;25.080;12.104;333;0;0
GREEN NET ADMINISTRADORA DE CARTAO LTDA;10314753;;;85362;n4;2;41;CUIABA;MT;12/2020;46.638;0;39.944;0;6.695;3.858;1;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;;;;b3S;2;9;AUREA;RS;12/2020;46.543;27.221;40.916;25.341;5.627;549;0;3
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - COOPERSERV;5667301;;;;b3S;2;9;LENCOIS PAULISTA;SP;12/2020;46.518;26.998;30.535;27.508;15.983;1.541;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;;;;b3S;2;9;JOACABA;SC;12/2020;46.195;5.609;33.332;32.424;12.863;177;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CONTABILISTAS E CORRETORES DE SEGUROS DA GRANDE BELO HORIZONTE LTDA. - SICOOB CREDITABIL;2217068;;;;b3S;2;9;BELO HORIZONTE;MG;12/2020;45.318;8.033;36.817;35.784;8.501;710;0;0
C6 CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;32345784;C6 BANK;52072;84844;n2;2;15;SAO PAULO;SP;12/2020;45.053;0;14.331;0;30.722;-7.100;2;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JACINTO MACHADO - CRESOL JACINTO MACHADO;9463721;;;;b3S;2;9;JACINTO MACHADO;SC;12/2020;44.393;27.259;40.548;25.495;3.845;267;0;2
SERVICOOP - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL;3973814;;;;b3S;2;9;PORTO ALEGRE;RS;12/2020;44.309;17.423;27.808;24.295;16.502;410;0;4
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO OESTE - CREDISIS OESTE;4985665;;;;b3S;2;9;ESPIGAO D'OESTE;RO;12/2020;43.907;19.337;33.502;29.601;10.405;765;0;0
COOPERATIVA DE CRÉDITO SICOOB COOPERBOM LTDA;74026998;;;;b3S;2;9;SALVADOR;BA;12/2020;43.410;26.748;23.339;21.416;20.070;-567;0;2
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO SUL - CRESOL SÃO JOÃO DO SUL;9488496;;;;b3S;2;9;SAO JOAO DO SUL;SC;12/2020;43.023;27.854;38.595;23.600;4.428;304;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO SUL DO MARANHÃO – SICREDI SUL DO MARANHÃO;26191078;;;;b3S;2;9;IMPERATRIZ;MA;12/2020;42.741;7.576;37.168;35.218;5.573;475;0;1
INTL FCSTONE BANCO DE CÂMBIO S.A.;28811341;INTL FCSTONE;52041;84088;b2;3;39;SAO PAULO;SP;12/2020;42.655;0;26.998;0;15.656;2.463;2;0
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;;;;b3S;2;9;CARIACICA;ES;12/2020;42.501;24.028;7.139;0;35.363;1.177;0;0
SOLIDUS S.A. CORRETORA DE CAMBIO E VALORES MOBILIARIOS;68757681;;;82640;n2;2;15;PORTO ALEGRE;RS;12/2020;41.527;0;28.576;0;12.951;-727;2;0
